player,total_titles,finals,platinum,gold,silver,bronze,star,rise,promotion
J. Luis Gonzalez,13,0,0,0,5,3,0,5,0
M. Cassetta,13,0,0,0,4,2,0,4,3
G. Rubio,12,0,1,3,4,0,3,1,0
A. Fernandez,11,0,0,0,4,4,3,0,0
F. Abbate,11,0,0,0,2,1,0,5,3
J. Garcia,11,0,0,1,5,0,3,2,0
D. Santigosa Sastre,10,0,0,0,3,1,0,5,1
J. Bautista,10,1,1,1,0,1,1,4,1
J. Barahona,10,1,0,0,5,0,4,0,0
F. Guerrero,9,1,3,1,0,0,0,3,1
M. Deus,9,0,0,0,2,0,0,5,2
N. Deus,9,0,0,0,2,0,0,5,2
P. Hernandez Alvarez,9,0,0,0,3,0,0,5,1
F. Insa Sotillo,8,0,0,0,0,5,0,3,0
G. Graziotti,8,0,0,0,0,0,0,5,3
I. Piotto Albornoz,8,0,0,0,0,1,2,5,0
J. Scatena,8,0,0,0,0,0,2,6,0
M. Del Castillo,8,0,0,0,2,1,3,2,0
M. Sanchez Blasco,8,0,0,1,3,1,0,3,0
S. Cremona,8,0,0,0,0,3,0,2,3
S. Richters,8,0,0,0,0,3,0,3,2
C. Geens,7,0,0,0,1,1,0,4,1
G. Collado Losada,7,0,0,0,3,0,0,4,0
J. Lacamoire,7,0,0,0,0,2,0,4,1
S. Icardo,7,0,0,0,0,1,1,3,2
S. Vasquez,7,0,0,1,1,1,0,3,1
Y. Hossam,7,0,0,0,0,3,0,4,0
Á. Melendez Amaya,7,0,0,0,3,1,0,3,0
A. Jerez Carnero,6,0,0,0,1,3,0,1,1
B. Castro Garcia,6,0,0,1,2,2,0,1,0
B. Meijer,6,0,0,0,0,0,0,4,2
D. Tomas Perino,6,0,0,0,1,1,2,2,0
F. Dominguez,6,0,0,0,2,0,1,3,0
J. Ignacio Rubini,6,0,0,0,2,0,1,3,0
M. Sintes Villalonga,6,0,0,0,2,1,1,2,0
R. Marcos,6,0,0,1,0,0,1,4,0
S. Rolla,6,0,0,0,1,1,0,4,0
A. Axelsson,5,0,0,1,2,1,0,1,0
A. Olsson,5,0,0,0,0,3,0,2,0
A. Arroyo,5,0,2,1,1,0,0,1,0
A. Montiel Caruso,5,0,0,0,2,1,0,2,0
A. Luque,5,0,0,0,1,1,0,3,0
D. Windahl,5,0,0,0,0,2,0,3,0
E. Alonso,5,0,1,0,0,1,2,1,0
F. Mouriño,5,0,0,0,0,3,1,1,0
J. Romera Barcelo,5,0,0,0,0,3,0,1,1
J. Ruiz,5,0,0,0,5,0,0,0,0
J. Moya,5,0,0,0,0,1,3,1,0
J. Antonio Diestro,5,0,0,0,2,0,3,0,0
J. Esbri,5,0,1,1,2,0,0,0,1
M. Castaño Salguero,5,0,0,0,1,4,0,0,0
M. Vives,5,0,0,0,0,0,0,2,3
M. Melero Bernal,5,0,0,0,0,4,0,0,1
N. Moragues Moltò,5,0,0,0,1,1,1,2,0
P. Castillo Valverde,5,0,0,0,0,2,0,2,1
R. Jesus Valenzuela,5,0,0,0,0,0,0,4,1
A. Mercadal,4,0,0,0,0,0,2,2,0
A. Rodriguez Martinez,4,0,0,0,1,0,0,2,1
C. Marti,4,0,0,1,0,0,0,3,0
C. Medina Murphy,4,0,0,0,0,1,0,2,1
D. Dorta Diaz,4,0,0,0,1,1,0,1,1
D. Demian Cuello,4,0,0,0,0,1,0,3,0
D. Guichard,4,0,0,0,1,1,0,1,1
E. Agustin Torre,4,0,0,2,0,1,0,1,0
F. Ramirez Navas,4,0,0,1,1,0,1,1,0
F. Manuel Gil,4,0,0,0,0,0,1,2,1
I. Sager,4,1,0,0,0,0,1,2,0
J. Pedro Flores,4,0,0,0,0,0,1,3,0
J. Bergeron,4,0,0,0,0,2,0,2,0
J. Ignacio De Pascual,4,0,0,0,1,1,0,2,0
J. Prins,4,0,0,0,1,2,0,0,1
J. Seurin,4,0,0,0,0,1,0,1,2
L. Daniel Aguirre,4,0,1,1,1,0,0,1,0
L. Di Giovanni,4,0,0,0,0,0,0,2,2
L. Cunha,4,0,0,0,1,0,0,3,0
M. Huete Hernandez,4,0,0,0,1,0,0,3,0
M. Ortega,4,0,0,1,1,0,0,2,0
M. Gonzalez,4,0,0,0,0,0,0,4,0
N. Suescun,4,0,0,0,1,1,1,1,0
N. Zurita,4,0,0,0,0,4,0,0,0
P. Nicolas Egea,4,0,0,0,0,1,0,3,0
P. Araujo,4,0,0,0,0,3,0,1,0
P. Aliaga,4,0,0,0,0,2,0,1,1
T. Leygue,4,0,0,0,0,0,1,3,0
V. Mena,4,0,0,1,1,0,1,1,0
Y. De Kroon,4,0,0,0,1,2,0,0,1
A. Goñi Lacabe,3,0,0,0,2,1,0,0,0
A. Roglan Pons,3,0,0,0,0,2,0,0,1
A. Garcia Jimenez,3,0,0,0,0,1,0,1,1
A. Ruiz,3,0,2,1,0,0,0,0,0
A. Chozas,3,0,0,0,1,0,0,2,0
A. Lopez Luque,3,0,0,0,0,1,0,1,1
A. Fernandez Lancha,3,0,0,0,2,1,0,0,0
B. Tison,3,0,0,1,0,0,0,2,0
C. Jorge Alfaro,3,0,0,0,0,2,0,1,0
C. German Gutierrez,3,0,0,0,0,0,0,3,0
C. Martinez,3,0,0,0,0,0,1,2,0
D. Gala Sanchez,3,0,0,0,2,0,0,1,0
D. Gil,3,0,0,0,0,0,1,2,0
E. Sanchez Chamero,3,0,0,0,2,1,0,0,0
