tournament_name,instagram_posts,instagram_reach_millions,twitter_mentions,hashtag_uses,facebook_engagement,youtube_views_millions,tiktok_videos_millions,engagement_rate_percent
World Padel Tour Final,45200,18.7,89400,125000,89200,45.2,12.3,4.8
Madrid Master,38700,15.2,72100,98700,76500,38.7,9.8,4.2
Premier Padel Riyadh,52100,22.3,95600,145000,112000,52.1,15.2,5.1
Barcelona Open,31800,12.4,58300,78200,64300,31.8,7.5,3.9
Premier Padel Mexico,41200,16.8,78200,105000,87200,41.2,10.3,4.5
Copenhagen Open,23100,8.9,41200,52100,43200,23.1,5.2,3.2
Premier Padel Italy,35200,13.7,65200,87200,71200,35.2,8.4,4.0
Brussels Padel Master,28700,11.2,51200,68200,56200,28.7,6.3,3.5
Premier Padel Paris,38200,15.6,71200,95200,78200,38.2,9.1,4.3
Swedish Open,21200,8.1,38200,48200,40200,21.2,4.8,3.0
Premier Padel Egypt,26700,10.4,48200,63200,52200,26.7,6.0,3.4
Lisbon Open,24200,9.3,43200,56200,46200,24.2,5.4,3.1
Premier Padel Miami,43200,17.6,81200,108000,89200,43.2,10.8,4.6
Amsterdam Open,19800,7.6,35200,45200,37200,19.8,4.5,2.9
Premier Padel Buenos Aires,47800,19.5,89200,118000,98200,47.8,12.8,4.9
Marbella Open,27800,10.8,50200,66200,54200,27.8,6.2,3.4
Premier Padel Dubai,39200,16.0,73200,98200,80200,39.2,9.5,4.4
London Open,32800,12.8,60200,80200,66200,32.8,7.8,3.8
Premier Padel Monaco,25800,10.0,46200,61200,50200,25.8,5.8,3.3
Vienna Open,18700,7.2,33200,42200,35200,18.7,4.2,2.8
Premier Padel Qatar,36800,14.9,68200,91200,75200,36.8,8.9,4.2
Bilbao Open,25200,9.7,45200,59200,49200,25.2,5.6,3.2
Premier Padel Singapore,22300,8.6,40200,51200,42200,22.3,5.0,3.0
Porto Open,23800,9.1,42200,54200,45200,23.8,5.3,3.1
Premier Padel Tokyo,31200,12.1,57200,76200,63200,31.2,7.4,3.7
