ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-09-01,341.46326886,224.46866063546395,468.3079828117592,341.46326886,341.46326886,0.0,0.0,0.0,0.0,0.0,0.0,341.46326886
2025-10-01,414.3913573878689,291.0267346843833,531.9559216560752,414.3913573878689,414.3913573878689,0.0,0.0,0.0,0.0,0.0,0.0,414.3913573878689
2025-11-01,489.7503827331634,371.40266308769594,610.4058373157252,489.7503827331634,489.7503827331634,0.0,0.0,0.0,0.0,0.0,0.0,489.7503827331634
2025-12-01,562.6784717769967,445.4815512365689,681.8604601176781,562.6784703412644,562.6784732043992,0.0,0.0,0.0,0.0,0.0,0.0,562.6784717769967
2026-01-01,638.0374971222914,524.6650315831275,753.2698114724818,638.0374923407379,638.0375022974665,0.0,0.0,0.0,0.0,0.0,0.0,638.0374971222914
2026-02-01,713.3965224675859,600.8953355607445,835.461872110628,713.3965122580146,713.3965334299508,0.0,0.0,0.0,0.0,0.0,0.0,713.3965224675859
2026-03-01,781.4627389084972,654.0575729250863,895.630577572496,781.4627228039122,781.4627571956729,0.0,0.0,0.0,0.0,0.0,0.0,781.4627389084972
2026-04-01,856.8217642537916,740.0488758707886,980.5910919470053,856.821741203776,856.8217907550613,0.0,0.0,0.0,0.0,0.0,0.0,856.8217642537916
2026-05-01,929.7498532976251,796.0396595005839,1050.7548155043978,929.7498225648197,929.7498871860422,0.0,0.0,0.0,0.0,0.0,0.0,929.7498532976251
2026-06-01,1005.1088786429196,874.9010749941187,1124.3625258409272,1005.1088377290674,1005.1089201570134,0.0,0.0,0.0,0.0,0.0,0.0,1005.1088786429196
2026-07-01,1078.036967686753,959.028042607593,1201.0576662714313,1078.0369179652002,1078.0370198755115,0.0,0.0,0.0,0.0,0.0,0.0,1078.036967686753
2026-08-01,1153.3959930320477,1027.0307968554603,1270.685951590069,1153.3959330110788,1153.3960541030149,0.0,0.0,0.0,0.0,0.0,0.0,1153.3959930320477
2026-09-01,1228.7550183773421,1112.0213086851272,1356.2931934983508,1228.7549476776921,1228.7550875690754,0.0,0.0,0.0,0.0,0.0,0.0,1228.7550183773421
2026-10-01,1301.6831074211755,1174.8935367728502,1433.2771543138176,1301.6830245333483,1301.683185734531,0.0,0.0,0.0,0.0,0.0,0.0,1301.6831074211755
2026-11-01,1377.04213276647,1257.4227639149603,1490.9090964641941,1377.0420382470681,1377.042223865019,0.0,0.0,0.0,0.0,0.0,0.0,1377.04213276647
