tournament_name,location,year,ticket_revenue_eur,stadium_attendance,total_viewers_millions,prize_money_eur,occupancy_rate,iso_label,iso_score,lof_label,lof_score,consensus
World Padel Tour Master Final,Barcelona,2023,2100000,16500,12.5,500000,97.06,Normal,0.03546350879008986,Normal,-1.234239795995062,Both: Normal
Madrid Master,Madrid,2024,1850000,14200,9.8,450000,94.67,Normal,0.10613651031504184,Normal,-0.9899029002415709,Both: Normal
Premier Padel Riyadh,Riyadh,2024,3200000,19800,15.2,750000,99.0,Anomaly,-0.1492047165124799,Anomaly,-1.9910797490615206,Both: Anomaly
Estrella Damm Master,Valencia,2023,1650000,12500,8.3,350000,92.59,Normal,0.0936924705167616,Normal,-1.0774538719473536,Both: Normal
Premier Padel Mexico,Mexico City,2023,1950000,15800,11.3,600000,95.76,Normal,0.09536564098480721,Normal,-1.0414086658661246,Both: Normal
Copenhagen Open,Copenhagen,2024,1250000,9800,6.9,300000,89.09,Normal,0.0788903138453288,Normal,-0.9574449031862773,Both: Normal
Premier Padel Italy,Rome,2023,1450000,11400,9.7,400000,95.0,Normal,0.06761409787350481,Normal,-1.1250073306301644,Both: Normal
Brussels Padel Master,Brussels,2023,1380000,10500,7.2,320000,91.3,Normal,0.10909548334271196,Normal,-0.9625745662653491,Both: Normal
Premier Padel Paris,Paris,2024,1900000,15100,8.9,550000,94.38,Normal,0.10557502772654015,Normal,-1.0057599055734199,Both: Normal
Swedish Open,Stockholm,2024,980000,8200,5.8,250000,86.32,Normal,0.04073596312984806,Normal,-1.1974969595242557,Both: Normal
Premier Padel Egypt,Cairo,2023,1150000,9200,7.4,280000,92.0,Normal,0.11700656132303489,Normal,-1.0294027351172388,Both: Normal
Lisbon Open,Lisbon,2023,1080000,8700,6.3,270000,91.58,Normal,0.1091474064671758,Normal,-0.96548303659632,Both: Normal
Premier Padel Miami,Miami,2024,2250000,16800,10.5,650000,93.33,Normal,0.016094610492487615,Normal,-1.1171534027705865,Both: Normal
Amsterdam Open,Amsterdam,2024,890000,7600,5.2,220000,89.41,Normal,0.03828817773365134,Normal,-1.0222971106215926,Both: Normal
Premier Padel Buenos Aires,Buenos Aires,2023,2450000,18200,13.8,700000,95.79,Anomaly,-0.010729740328325077,Anomaly,-1.3547232133514242,Both: Anomaly
Marbella Open,Marbella,2023,1320000,10100,7.8,310000,91.82,Normal,0.11508457784633941,Normal,-1.0356309070984744,Both: Normal
Premier Padel Dubai,Dubai,2024,2050000,16200,9.1,580000,95.29,Normal,0.08844645762328396,Normal,-1.0265277970589302,Both: Normal
London Open,London,2024,1750000,13800,8.1,480000,92.0,Normal,0.0857434225150584,Normal,-0.9745004141026417,Both: Normal
Premier Padel Monaco,Monaco,2023,1280000,9900,6.7,290000,94.29,Normal,0.08636642120227561,Normal,-1.058223445990717,Both: Normal
Vienna Open,Vienna,2023,780000,6900,4.9,200000,86.25,Anomaly,-0.07343027220750531,Anomaly,-1.285250515792018,Both: Anomaly
Premier Padel Qatar,Doha,2024,1880000,14900,8.4,520000,96.13,Normal,0.10239131954301856,Normal,-0.8941718279568649,Both: Normal
Bilbao Open,Bilbao,2024,1180000,9400,6.5,260000,89.52,Normal,0.09944952218146408,Normal,-0.9967769150625785,Both: Normal
Premier Padel Singapore,Singapore,2023,950000,8100,5.3,230000,90.0,Normal,0.0706150827402045,Normal,-1.0011639224140167,Both: Normal
Porto Open,Porto,2023,1020000,8500,5.6,240000,89.47,Normal,0.08622714801277348,Normal,-1.028696019112489,Both: Normal
Premier Padel Tokyo,Tokyo,2024,1680000,13200,7.9,460000,94.29,Normal,0.11015408656481546,Normal,-1.039598435286022,Both: Normal
