player,total_titles,titles_premier_padel,titles_world_padel_tour,titles_pro_padel_tour,titles_world_cup_pairs,total_finals,finals_premier_padel,finals_world_padel_tour,finals_pro_padel_tour,finals_world_cup_pairs,win_rate_finals,total_matches_finals,win_rate_finals_clean
F. Belasteguin,162,1,65,96,0,32,2,22,8,0,506.25,194,506.25
J. Martin Diaz Martinez,116,0,20,96,0,23,0,15,8,0,504.35,139,504.35
P. Lima,66,2,50,14,0,65,0,32,33,0,101.54,131,101.54
A. Galan,53,18,34,0,1,37,23,14,0,0,143.24,90,143.24
A. Tapia,53,31,22,0,0,23,11,11,0,1,230.43,76,230.43
A. Coello,46,32,14,0,0,18,11,6,0,1,255.56,64,255.56
C. Daniel Gutierrez,42,0,37,5,0,41,2,36,3,0,102.44,83,102.44
J. Lebron,40,8,32,0,0,26,7,19,0,0,153.85,66,153.85
F. Navarro,26,1,25,0,0,51,7,42,2,0,50.98,77,50.98
J. Mieres Petruf,22,0,8,14,0,48,0,19,29,0,45.83,70,45.83
M. Sanchez,22,0,22,0,0,29,0,28,1,0,75.86,51,75.86
F. Stupaczuk,19,5,14,0,0,27,9,18,0,0,70.37,46,70.37
F. Chingotto,15,12,2,0,1,33,24,9,0,0,45.45,48,45.45
M. Di Nenno,15,4,11,0,0,21,5,16,0,0,71.43,36,71.43
M. Diaz Sangiorgio,13,0,8,5,0,35,0,19,16,0,37.14,48,37.14
C. Gutierrez,12,0,5,7,0,48,0,11,37,0,25.0,60,25.0
S. Nerone,11,0,0,11,0,46,0,0,46,0,23.91,57,23.91
G. Reca,7,0,0,7,0,29,0,0,29,0,24.14,36,24.14
H. Auguste,7,0,0,7,0,19,0,0,19,0,36.84,26,36.84
M. Grabiel,7,0,2,5,0,6,0,3,3,0,116.67,13,116.67
M. Lamperti,6,0,0,6,0,28,0,6,22,0,21.43,34,21.43
A. Gomez Silingo,4,0,0,4,0,4,0,2,2,0,100.0,8,100.0
J. Tello,2,0,2,0,0,8,1,7,0,0,25.0,10,25.0
A. Ruiz,2,0,2,0,0,7,1,6,0,0,28.57,9,28.57
J. Sanz,2,2,0,0,0,4,2,2,0,0,50.0,6,50.0
J. Nieto,2,2,0,0,0,3,1,2,0,0,66.67,5,66.67
M. Yanguas,2,1,1,0,0,3,3,0,0,0,66.67,5,66.67
G. Lahoz Rodriguez,2,0,2,0,0,2,0,0,2,0,100.0,4,100.0
J. Gonzalez,1,0,1,0,0,6,1,5,0,0,16.67,7,16.67
L. Augsburger,1,1,0,0,0,3,1,2,0,0,33.33,4,33.33
L. Capra,1,0,1,0,0,3,0,3,0,0,33.33,4,33.33
D. Garcia Garcia,1,1,0,0,0,0,0,0,0,0,,1,
E. Alonso,1,0,1,0,0,0,0,0,0,0,,1,
F. Poggi,1,0,0,1,0,0,0,0,0,0,,1,
F. Cabeza Teres,1,1,0,0,0,0,0,0,0,0,,1,
J. Esbri,1,0,1,0,0,0,0,0,0,0,,1,
A. Allemandi,0,0,0,0,0,6,0,4,2,0,0.0,6,0.0
J. Ruiz,0,0,0,0,0,4,0,4,0,0,0.0,4,0.0
J. Garrido,0,0,0,0,0,3,2,1,0,0,0.0,3,0.0
L. Bergamini,0,0,0,0,0,3,3,0,0,0,0.0,3,0.0
R. Moyano,0,0,0,0,0,3,0,3,0,0,0.0,3,0.0
U. Botello Cohen,0,0,0,0,0,3,0,3,0,0,0.0,3,0.0
G. Malacalza,0,0,0,0,0,2,0,0,2,0,0.0,2,0.0
G. Gabriel Alfonso,0,0,0,0,0,2,2,0,0,0,0.0,2,0.0
J. Rico,0,0,0,0,0,2,0,2,0,0,0.0,2,0.0
J. Cruz Belluati,0,0,0,0,0,2,0,2,0,0,0.0,2,0.0
L. Daniel Aguirre,0,0,0,0,0,2,2,0,0,0,0.0,2,0.0
R. Gattiker,0,0,0,0,0,2,0,0,2,0,0.0,2,0.0
V. Gabriel Libaak,0,0,0,0,0,2,0,2,0,0,0.0,2,0.0
A. Fernandez,0,0,0,0,0,1,0,1,0,0,0.0,1,0.0
C. Montes,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0
C. Gomes,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0
C. Pérez Millán,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0
D. Gutiérrez,0,0,0,0,0,1,0,1,0,0,0.0,1,0.0
F. Quiles,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0
F. Gil,0,0,0,0,0,1,0,1,0,0,0.0,1,0.0
G. Derito,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0
G. Rubio,0,0,0,0,0,1,0,1,0,0,0.0,1,0.0
J. Munoz,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0
J. Antonio Diestro,0,0,0,0,0,1,0,1,0,0,0.0,1,0.0
L. Campagnolo,0,0,0,0,0,1,0,1,0,0,0.0,1,0.0
M. Jardim,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0
M. Lasaigues,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0
P. Cardona,0,0,0,0,0,1,1,0,0,0,0.0,1,0.0
R. Nanni,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0
R. Arias,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0
V. Ruiz,0,0,0,0,0,1,1,0,0,0,0.0,1,0.0
