year,male_rank1_player1,male_rank1_player2,circuit,female_rank1_player1,female_rank1_player2
1986,Javier Maquirrian,Gustavo Maquirrian,Historical sources,,
1987,Javier Maquirrian,Gustavo Maquirrian,Historical sources,,
1988,Alvarez Clementi,Alejandro Lasaigues,APA,,
1989,Alvarez Clementi,Alejandro Lasaigues,APA,,
1990,Alvarez Clementi,Alejandro Lasaigues,APA- FEP,Cecilia Baccigalupo,Adriana Costagliola
1991,Alvarez Clementi,Alejandro Lasaigues,APA- FEP,Cecilia Baccigalupo,Adriana Costagliola
1992,Roberto Gattiker,Alejandro Lasaigues,APA - World championships,Cecilia Baccigalupo,Virginia Mazzuchi
1993,Roberto Gattiker,Alejandro Lasaigues,APA - FEP,Claudia Cespedes,Adriana Costagliola
1994,Roberto Gattiker,Alejandro Lasaigues,APA - World championships,Cecilia Baccigalupo,Adriana Costagliola
1995,Roberto Gattiker,Alejandro Lasaigues,APA - FEP,Cecilia Baccigalupo,Adriana Costagliola
1996,Roberto Gattiker,Alejandro Lasaigues,APA - World championships,Cecilia Baccigalupo,Adriana Costagliola
1997,Alberto Rodríguez Piñón,Juan Martin Diaz,APA - FEP,Iciar Montes,Belen Castrillo
1998,Roberto Gattiker,Cristian Gutiérrez,APA - World championships - FEP,Iciar Montes,Araceli Montero
1999,Alberto Rodríguez Piñón,Cristian Gutiérrez,FEP,Iciar Montes,Carolina Navarro
2000,Hernan Auguste,Juan Martín Díaz,FEP - World championships,Iciar Montes,Carolina Navarro
2001,Sebastián Nerone,Gabriel Reca,FEP,Iciar Montes,Carolina Navarro
2002,Fernando Belasteguín,Juan Martín Díaz,FEP - World championships,Iciar Montes,Neki Berwig
2003,Fernando Belasteguín,Juan Martín Díaz,FEP,Paula Eyheraguibel,Carolina Navarro
2004,Fernando Belasteguín,Juan Martín Díaz,Ranking Español FEP - World Cup,Iciar Montes,Paula Eyheraguibel
2005,Fernando Belasteguín,Juan Martín Díaz,Ranking Español FEP,Iciar Montes,Neki Berwig
2006,Fernando Belasteguín,Juan Martín Díaz,Ranking Pro Padel Tour,Iciar Montes,Neki Berwig
2007,Fernando Belasteguín,Juan Martín Díaz,Ranking Pro Padel Tour,Iciar Montes,Neki Berwig
2008,Fernando Belasteguín,Juan Martín Díaz,Ranking Pro Padel Tour,Cata Tenorio,Carolina Navarro
2009,Fernando Belasteguín,Juan Martín Díaz,Ranking Pro Padel Tour,Alejandra Salazar,Carolina Navarro
2010,Fernando Belasteguín,Juan Martín Díaz,Ranking Pro Padel Tour,Cecilia Reiter,Carolina Navarro
2011,Fernando Belasteguín,Juan Martín Díaz,Ranking Pro Padel Tour,Cecilia Reiter,Carolina Navarro
2012,Fernando Belasteguín,Juan Martín Díaz,Ranking Pro Padel Tour,Cecilia Reiter,Carolina Navarro
2013,Fernando Belasteguín,Juan Martín Díaz,Ranking World Padel Tour,Patricia Llaguno,Elisabeth Amatriain
2014,Fernando Belasteguín,Juan Martín Díaz,Ranking World Padel Tour,Majo Sánchez Alayeto,Mapi Sánchez Alayeto
2015,Fernando Belasteguín,Pablo Lima,Ranking World Padel Tour,Majo Sánchez Alayeto,Mapi Sánchez Alayeto
2016,Fernando Belasteguín,Pablo Lima,Ranking World Padel Tour,Marta Marrero,Alejandra Salazar
2017,Fernando Belasteguín,Pablo Lima,Ranking World Padel Tour,Majo Sánchez Alayeto,Mapi Sánchez Alayeto
2018,Maxi Sánchez,Sanyo Gutiérrez,Ranking World Padel Tour,Majo Sánchez Alayeto,Mapi Sánchez Alayeto
2019,Paquito Navarro,Juan Lebrón,Ranking World Padel Tour / FIP,Marta Marrero,Marta Ortega
2020,Alejandro Galán,Juan Lebrón,Ranking World Padel Tour / FIP,Gemma Triay,Lucía Sainz
2021,Alejandro Galán,Juan Lebrón,Ranking World Padel Tour / FIP,Gemma Triay,Alejandra Salazar
2022,Alejandro Galán,Juan Lebrón,Ranking World Padel Tour / FIP,Gemma Triay,Alejandra Salazar
2023,Arturo Coello,Agustin Tapia,Ranking FIP,Ariana Sánchez,Paula Josemaría
2024,Arturo Coello,Agustin Tapia,Ranking FIP,Ariana Sánchez,Paula Josemaría
2025,Arturo Coello,Agustin Tapia,Ranking FIP,Gemma Triay,Delfina Brea
