player_name,instagram_followers_millions,twitter_followers_thousands,tiktok_followers_millions,youtube_subscribers_thousands,engagement_rate_percent,sponsorship_value_annual_eur,top_sponsors,top_sponsors_list,top_sponsors_count
Arturo Coello,2.8,420,1.2,350,5.2,850000,Bullpadel;Adidas;Rolex,"['Bullpadel', 'Adidas', 'Rolex']",3
Agustin Tapia,2.5,380,1.1,320,4.8,780000,HEAD;Nike;Emirates,"['HEAD', 'Nike', 'Emirates']",3
Alejandro Galan,2.3,350,0.9,280,4.5,720000,Adidas;Estrella Damm;BBVA,"['Adidas', 'Estrella Damm', 'BBVA']",3
Federico Chingotto,2.1,320,0.8,260,4.3,680000,HEAD;CUPRA;Santander,"['HEAD', 'CUPRA', 'Santander']",3
Juan Lebron,1.9,300,0.7,240,4.1,650000,Bullpadel;Adidas;Mastercard,"['Bullpadel', 'Adidas', 'Mastercard']",3
Paquito Navarro,1.8,280,0.6,220,3.9,620000,Adidas;Estrella Damm,"['Adidas', 'Estrella Damm']",2
Sanyo Gutierrez,1.6,250,0.5,200,3.7,580000,HEAD;Nike,"['HEAD', 'Nike']",2
Martin Di Nenno,1.5,230,0.5,180,3.6,550000,Adidas;Coca-Cola,"['Adidas', 'Coca-Cola']",2
Franco Stupaczuk,1.4,210,0.4,170,3.5,520000,Bullpadel;Hyundai,"['Bullpadel', 'Hyundai']",2
Miguel Lamperti,1.3,200,0.4,160,3.4,500000,Adidas;Telefónica,"['Adidas', 'Telefónica']",2
Delfina Brea,1.9,340,0.8,290,4.7,750000,HEAD;Puma;Rolex,"['HEAD', 'Puma', 'Rolex']",3
Gemma Triay,1.7,310,0.7,270,4.4,700000,Bullpadel;Adidas;BBVA,"['Bullpadel', 'Adidas', 'BBVA']",3
Ariana Sanchez,1.5,290,0.6,250,4.2,670000,Adidas;Estrella Damm,"['Adidas', 'Estrella Damm']",2
Paula Josemaria,1.4,270,0.5,230,4.0,640000,Bullpadel;CUPRA,"['Bullpadel', 'CUPRA']",2
Marta Ortega,1.2,240,0.4,210,3.8,600000,HEAD;Santander,"['HEAD', 'Santander']",2
Alejandra Salazar,1.1,220,0.4,190,3.7,570000,Adidas;Mastercard,"['Adidas', 'Mastercard']",2
Beatriz Gonzalez,1.0,200,0.3,170,3.6,540000,Bullpadel;Hyundai,"['Bullpadel', 'Hyundai']",2
Claudia Fernandez,0.9,180,0.3,150,3.5,510000,HEAD;Coca-Cola,"['HEAD', 'Coca-Cola']",2
Marta Marrero,0.8,160,0.3,140,3.4,490000,Adidas;Telefónica,"['Adidas', 'Telefónica']",2
Lucia Sainz,0.7,150,0.2,130,3.3,470000,Bullpadel;Puma,"['Bullpadel', 'Puma']",2
Carlota Ciganda,0.6,140,0.2,120,3.2,450000,HEAD;Nike,"['HEAD', 'Nike']",2
Patricia Llaguno,0.5,130,0.2,110,3.1,430000,Adidas;Red Bull,"['Adidas', 'Red Bull']",2
Eli Amatria,0.5,120,0.1,100,3.0,410000,Bullpadel;Porsche,"['Bullpadel', 'Porsche']",2
Araceli Martinez,0.4,110,0.1,90,2.9,390000,HEAD;IBM,"['HEAD', 'IBM']",2
Sofia Araujo,0.4,100,0.1,80,2.8,370000,Adidas;Heineken,"['Adidas', 'Heineken']",2
Jessica Castelló,0.3,90,0.1,70,2.7,350000,Bullpadel;Allianz,"['Bullpadel', 'Allianz']",2
Alba Galan,0.3,80,0.1,60,2.6,330000,HEAD;Amazon,"['HEAD', 'Amazon']",2
Victoria Iglesias,0.2,70,0.1,50,2.5,310000,Adidas;CUPRA,"['Adidas', 'CUPRA']",2
Carla Touly,0.2,60,0.1,40,2.4,290000,Bullpadel;Santander,"['Bullpadel', 'Santander']",2
Mapi Sanchez,0.1,50,0.1,30,2.3,270000,HEAD;BBVA,"['HEAD', 'BBVA']",2
